class_name,degree,neighbors_count,in_degree,out_degree,self_loops,nodes_inherit,nodes_inherited,nodes_aggregate,nodes_aggregated,nodes_combinate,nodes_combinated
mailpile.vcard.VCardLine,0,0,0,0,0,0,0,0,0,0,0
mailpile.vcard.VCardPluginClass,3,0,3,0,0,0,3,0,0,0,0
mailpile.plugins.contacts.VCardRemoveLines,1,1,0,1,0,1,0,0,0,0,0
mailpile.vcard.VCardStore,0,0,0,0,0,0,0,0,0,0,0
mailpile.plugins.search.View,1,1,0,1,0,1,0,0,0,0,0
mailpile.app.WaitCommand,1,1,0,1,0,1,0,0,0,0,0
mailpile.plugins.eventlog.Watch,1,1,0,1,0,1,0,0,0,0,0
mailpile.mail_source.imap.WithaBool,0,0,0,0,0,0,0,0,0,0,0
mailpile.workers.Worker,2,0,2,0,0,0,2,0,0,0,0
mailpile.commands.WritePID,1,1,0,1,0,1,0,0,0,0,0
mailpile.urlmap._FancyString,0,0,0,0,0,0,0,0,0,0,0
mailpile.mailboxes.macmail._MacMaildirPartialFile,0,0,0,0,0,0,0,0,0,0,0
mailpile.mail_source.imap._MockImap,2,0,2,0,0,0,2,0,0,0,0
mailpile.mailboxes.pop3._MockPOP3,1,0,1,0,0,0,1,0,0,0,0
mailpile.mailboxes.pop3._MockPOP3_Without_UIDL,1,1,0,1,0,1,0,0,0,0,0
mailpile.mail_source.imap._Mocks,0,0,0,0,0,0,0,0,0,0,0
mailpile.i18n.i18n_disabler,0,0,0,0,0,0,0,0,0,0,0
mailpile.plugins.compose.AddComposeMethods.newcls,2,0,2,0,0,0,2,0,0,0,0
