full_name,label,degree,neighbors_count,in_degree,out_degree,self_loops,max_call_circles
test.test_descr.ClassPropertiesAndMethods.test_weakrefs,1940,3,3,0,3,0,0
test.test_descr.DictProxyTests.test_dict_type_with_metaclass,4487,1,1,0,1,0,0
test.test_descr.DictProxyTests.test_iter_items,4478,2,2,0,2,0,0
test.test_descr.DictProxyTests.test_iter_keys,4458,1,1,0,1,0,0
test.test_descr.DictProxyTests.test_iter_values,4469,2,2,0,2,0,0
test.test_descr.DictProxyTests.test_repr,4498,2,2,0,2,0,0
test.test_descr.MiscTests.test_type_lookup_mro_reference,4532,1,1,0,1,0,0
test.test_descr.MroTest.step_until,5054,3,0,3,0,0,0
test.test_descr.MroTest.test_incomplete_extend,5220,1,1,0,1,0,0
test.test_descr.MroTest.test_incomplete_set_bases_on_self,5060,1,1,0,1,0,0
test.test_descr.MroTest.test_incomplete_super,5238,1,1,0,1,0,0
test.test_descr.MroTest.test_reent_set_bases_on_base,5075,1,1,0,1,0,0
test.test_descr.MroTest.test_reent_set_bases_on_direct_base,5094,1,1,0,1,0,0
test.test_descr.MroTest.test_reent_set_bases_tp_base_cycle,5114,1,1,0,1,0,0
test.test_descr.MroTest.test_tp_subclasses_cycle_error_return_path,5186,2,2,0,2,0,0
test.test_descr.MroTest.test_tp_subclasses_cycle_in_update_slots,5150,1,1,0,1,0,0
test.test_descr.OperatorsTest.__init__,18,1,1,0,1,0,0
test.test_descr.OperatorsTest.binop_test,81,6,1,5,1,0,0
test.test_descr.OperatorsTest.number_operators,214,6,3,3,3,0,0
test.test_descr.OperatorsTest.set2op_test,129,5,1,4,1,0,0
test.test_descr.OperatorsTest.setop_test,110,3,1,2,1,0,0
test.test_descr.OperatorsTest.setsliceop_test,148,3,1,2,1,0,0
test.test_descr.OperatorsTest.sliceop_test,96,3,1,2,1,0,0
test.test_descr.OperatorsTest.test_complexes,253,3,3,0,3,0,0
test.test_descr.OperatorsTest.test_dicts,184,4,4,0,4,0,0
test.test_descr.OperatorsTest.test_explicit_reverse_methods,286,2,2,0,2,0,0
test.test_descr.OperatorsTest.test_floats,249,1,1,0,1,0,0
test.test_descr.OperatorsTest.test_ints,231,4,4,0,4,0,0
test.test_descr.OperatorsTest.test_lists,167,6,6,0,6,0,0
test.test_descr.OperatorsTest.test_spam_dicts,336,8,8,0,8,0,0
test.test_descr.OperatorsTest.test_spam_lists,292,10,10,0,10,0,0
test.test_descr.OperatorsTest.unop_test,65,6,1,5,1,0,0
test.test_descr.PicklingTests._assert_is_copy,4741,4,2,2,2,0,0
test.test_descr.PicklingTests._check_reduce,4560,3,1,2,1,0,0
test.test_descr.PicklingTests._generate_pickle_copiers,4768,3,1,2,1,0,0
test.test_descr.PicklingTests.test_issue24097,4991,2,2,0,2,0,0
test.test_descr.PicklingTests.test_pickle_slots,4792,7,7,0,7,0,0
test.test_descr.PicklingTests.test_reduce,4601,3,3,0,3,0,0
test.test_descr.PicklingTests.test_reduce_copying,4859,3,3,0,3,0,0
test.test_descr.PicklingTests.test_special_method_lookup,4727,1,1,0,1,0,0
test.test_descr.SharedKeyTests.test_subclasses,5012,2,2,0,2,0,0
test.test_descr.test_main,5255,1,0,1,0,0,0
test.test_descrtut.(global),0,1,1,0,1,0,0
test.test_descrtut.defaultdict.__init__,15,9,0,9,0,0,0
test.test_descrtut.test_main,474,1,0,1,0,0,0
test.test_devpoll.(global),0,1,1,0,1,0,0
test.test_devpoll.DevPollTests.test_close,92,2,2,0,2,0,0
test.test_devpoll.DevPollTests.test_devpoll1,25,6,6,0,6,0,0
test.test_devpoll.DevPollTests.test_events_mask_overflow,121,2,2,0,2,0,0
test.test_devpoll.DevPollTests.test_events_mask_overflow_c_limits,132,2,2,0,2,0,0
test.test_devpoll.DevPollTests.test_fd_non_inheritable,116,2,2,0,2,0,0
test.test_devpoll.DevPollTests.test_timeout_overflow,75,3,3,0,3,0,0
test.test_devpoll.find_ready_matching,16,1,0,1,0,0,0
test.test_devpoll.test_main,142,2,1,1,1,0,0
test.test_dict.(global),0,1,1,0,1,0,0
test.test_dict.DictTest._not_tracked,738,2,0,2,0,0,0
test.test_dict.DictTest._tracked,744,3,0,3,0,0,0
test.test_dict.DictTest.check_reentrant_insertion,912,1,0,1,0,0,0
test.test_dict.DictTest.helper_keys_contained,490,1,0,1,0,0,0
test.test_dict.DictTest.test_bad_key,648,1,1,0,1,0,0
test.test_dict.DictTest.test_clear,129,2,2,0,2,0,0
test.test_dict.DictTest.test_constructor,21,1,1,0,1,0,0
test.test_dict.DictTest.test_container_iterator,722,1,1,0,1,0,0
test.test_dict.DictTest.test_contains,73,1,1,0,1,0,0
test.test_dict.DictTest.test_copy,270,2,2,0,2,0,0
test.test_dict.DictTest.test_dictview_mixed_set_operations,586,2,2,0,2,0,0
test.test_dict.DictTest.test_dictview_set_operations_on_items,571,2,2,0,2,0,0
test.test_dict.DictTest.test_dictview_set_operations_on_keys,556,1,1,0,1,0,0
test.test_dict.DictTest.test_empty_presized_dict_in_freelist,714,1,1,0,1,0,0
test.test_dict.DictTest.test_eq,468,2,2,0,2,0,0
test.test_dict.DictTest.test_errors_in_view_containment_check,534,3,3,0,3,0,0
test.test_dict.DictTest.test_fromkeys,212,2,2,0,2,0,0
test.test_dict.DictTest.test_get,276,2,2,0,2,0,0
test.test_dict.DictTest.test_getitem,91,2,2,0,2,0,0
test.test_dict.DictTest.test_instance_dict_getattr_str_subclass,895,1,1,0,1,0,0
test.test_dict.DictTest.test_invalid_keyword_arguments,12,1,1,0,1,0,0
test.test_dict.DictTest.test_itemiterator_pickling,857,2,2,0,2,0,0
test.test_dict.DictTest.test_items,64,3,3,0,3,0,0
test.test_dict.DictTest.test_iterator_pickling,839,1,1,0,1,0,0
test.test_dict.DictTest.test_keys,43,2,2,0,2,0,0
test.test_dict.DictTest.test_keys_contained,486,2,2,0,2,0,0
test.test_dict.DictTest.test_len,85,1,1,0,1,0,0
test.test_dict.DictTest.test_literal_constructor,26,2,2,0,2,0,0
test.test_dict.DictTest.test_merge_and_mutate,940,1,1,0,1,0,0
test.test_dict.DictTest.test_missing,598,3,3,0,3,0,0
test.test_dict.DictTest.test_mutating_iteration,416,1,1,0,1,0,0
test.test_dict.DictTest.test_mutating_lookup,424,1,1,0,1,0,0
test.test_dict.DictTest.test_object_set_item_single_instance_non_str_key,905,1,1,0,1,0,0
test.test_dict.DictTest.test_pop,383,2,2,0,2,0,0
test.test_dict.DictTest.test_popitem,356,2,2,0,2,0,0
test.test_dict.DictTest.test_reentrant_insertion,924,1,1,0,1,0,0
test.test_dict.DictTest.test_repr,450,2,2,0,2,0,0
test.test_dict.DictTest.test_setdefault,288,2,2,0,2,0,0
test.test_dict.DictTest.test_setdefault_atomic,315,1,1,0,1,0,0
test.test_dict.DictTest.test_setitem_atomic_at_resize,335,1,1,0,1,0,0
test.test_dict.DictTest.test_track_dynamic,769,2,2,0,2,0,0
test.test_dict.DictTest.test_track_literals,751,2,2,0,2,0,0
test.test_dict.DictTest.test_track_subtypes,833,1,1,0,1,0,0
test.test_dict.DictTest.test_tuple_keyerror,641,2,2,0,2,0,0
test.test_dict.DictTest.test_update,136,2,2,0,2,0,0
test.test_dict.DictTest.test_values,56,3,3,0,3,0,0
test.test_dict.DictTest.test_valuesiterator_pickling,879,2,2,0,2,0,0
test.test_dict.test_main,966,1,0,1,0,0,0
test.test_dictcomps.DictComprehensionTest.test_basics,11,1,1,0,1,0,0
test.test_dictcomps.DictComprehensionTest.test_global_visibility,57,1,1,0,1,0,0
test.test_dictcomps.DictComprehensionTest.test_local_visibility,66,1,1,0,1,0,0
test.test_dictcomps.DictComprehensionTest.test_scope_isolation,21,1,1,0,1,0,0
test.test_dictcomps.DictComprehensionTest.test_scope_isolation_from_global,40,1,1,0,1,0,0
test.test_dictviews.(global),0,1,1,0,1,0,0
test.test_dictviews.DictSetTest.test_constructors_not_callable,8,3,3,0,3,0,0
test.test_dictviews.DictSetTest.test_copy,203,3,3,0,3,0,0
test.test_dictviews.DictSetTest.test_dict_items,39,2,2,0,2,0,0
test.test_dictviews.DictSetTest.test_dict_keys,19,1,1,0,1,0,0
test.test_dictviews.DictSetTest.test_dict_mixed_keys_items,62,2,2,0,2,0,0
test.test_dictviews.DictSetTest.test_dict_repr,74,2,2,0,2,0,0
test.test_dictviews.DictSetTest.test_dict_values,68,2,2,0,2,0,0
test.test_dictviews.DictSetTest.test_items_set_operations,142,2,2,0,2,0,0
test.test_dictviews.DictSetTest.test_keys_set_operations,90,1,1,0,1,0,0
test.test_dictviews.DictSetTest.test_pickle,209,3,3,0,3,0,0
test.test_dictviews.DictSetTest.test_recursive_repr,198,2,2,0,2,0,0
test.test_dictviews.test_main,220,1,0,1,0,0,0
test.test_difflib.(global),0,1,1,0,1,0,0
test.test_difflib.TestAutojunk.test_one_insert_homogenous_sequence,48,2,2,0,2,0,0
test.test_difflib.TestOutputFormat.test_no_trailing_tab_on_empty_filedate,240,1,1,0,1,0,0
test.test_difflib.TestOutputFormat.test_range_format_context,265,1,1,0,1,0,0
test.test_difflib.TestOutputFormat.test_range_format_unified,248,1,1,0,1,0,0
test.test_difflib.TestOutputFormat.test_tab_delimiter,228,1,1,0,1,0,0
test.test_difflib.TestSFbugs.test_added_tab_hint,88,1,1,0,1,0,0
test.test_difflib.TestSFbugs.test_comparing_empty_lists,72,1,1,0,1,0,0
test.test_difflib.TestSFbugs.test_matching_blocks_cache,79,1,1,0,1,0,0
test.test_difflib.TestSFbugs.test_ratio_for_null_seqn,65,1,1,0,1,0,0
test.test_difflib.TestSFpatches.test_html_diff,162,3,3,0,3,0,0
test.test_difflib.TestWithAscii.test_bjunk,32,1,1,0,1,0,0
test.test_difflib.TestWithAscii.test_one_delete,24,2,2,0,2,0,0
test.test_difflib.TestWithAscii.test_one_insert,9,2,2,0,2,0,0
test.test_difflib.test_main,290,2,1,1,1,0,0
test.test_dis.(global),0,1,1,0,1,0,0
test.test_dis.BytecodeTests.test_disassembled,816,1,1,0,1,0,0
test.test_dis.BytecodeTests.test_explicit_first_line,797,1,1,0,1,0,0
test.test_dis.BytecodeTests.test_from_traceback,820,2,2,0,2,0,0
test.test_dis.BytecodeTests.test_from_traceback_dis,827,2,2,0,2,0,0
test.test_dis.BytecodeTests.test_instantiation,781,2,2,0,2,0,0
test.test_dis.BytecodeTests.test_iteration,790,2,2,0,2,0,0
test.test_dis.BytecodeTests.test_source_line_in_disassembly,801,2,2,0,2,0,0
test.test_dis.CodeInfoTests.test_code_info_object,500,1,1,0,1,0,0
test.test_dis.CodeInfoTests.test_pretty_flags_no_flags,503,1,1,0,1,0,0
test.test_dis.CodeInfoTests.test_show_code,490,1,1,0,1,0,0
test.test_dis.DisTests.do_disassembly_test,251,12,3,9,3,0,0
test.test_dis.DisTests.get_disassemble_as_string,245,2,1,1,1,0,0
test.test_dis.DisTests.get_disassembly,235,3,1,2,1,0,0
test.test_dis.DisTests.strip_addresses,248,1,0,1,0,0,0
test.test_dis.DisTests.test_big_linenos,283,2,2,0,2,0,0
test.test_dis.DisTests.test_boundaries,265,1,1,0,1,0,0
test.test_dis.DisTests.test_bug_1333982,275,1,1,0,1,0,0
test.test_dis.DisTests.test_bug_708901,272,1,1,0,1,0,0
test.test_dis.DisTests.test_dis,269,1,1,0,1,0,0
test.test_dis.DisTests.test_dis_none,318,1,1,0,1,0,0
test.test_dis.DisTests.test_dis_object,340,1,1,0,1,0,0
test.test_dis.DisTests.test_dis_traceback,325,2,2,0,2,0,0
test.test_dis.DisTests.test_disassemble_bytes,308,1,1,0,1,0,0
test.test_dis.DisTests.test_disassemble_method,311,2,2,0,2,0,0
test.test_dis.DisTests.test_disassemble_method_bytes,314,2,2,0,2,0,0
test.test_dis.DisTests.test_disassemble_str,303,1,1,0,1,0,0
test.test_dis.DisTests.test_opmap,257,1,1,0,1,0,0
test.test_dis.DisTests.test_opname,262,1,1,0,1,0,0
test.test_dis.DisWithFileTests.get_disassembly,346,1,1,0,1,0,0
test.test_dis.InstructionTests.test_default_first_line,750,1,1,0,1,0,0
test.test_dis.InstructionTests.test_doubly_nested,768,2,2,0,2,0,0
test.test_dis.InstructionTests.test_first_line_set_to_None,754,1,1,0,1,0,0
test.test_dis.InstructionTests.test_jumpy,774,1,1,0,1,0,0
test.test_dis.InstructionTests.test_nested,762,2,2,0,2,0,0
test.test_dis.InstructionTests.test_outer,758,1,1,0,1,0,0
test.test_dis._C.__init__,30,4,0,4,0,0,0
test.test_dis.get_tb,14,3,0,3,0,0,0
test.test_dis.outer,509,2,0,2,0,0,0
test.test_distutils.(global),0,1,1,0,1,0,0
test.test_distutils.test_main,12,3,2,1,2,0,0
test.test_doctest2.(global),0,1,1,0,1,0,0
test.test_doctest2.C.__init__,34,200,0,200,0,0,0
test.test_doctest2.test_main,110,1,0,1,0,0,0
test.test_doctest.(global),0,1,1,0,1,0,0
test.test_doctest.SampleClass.__init__,45,1,0,1,0,0,0
test.test_doctest.SampleClass.double,52,1,1,0,1,0,0
test.test_doctest.SampleNewStyleClass.__init__,114,1,0,1,0,0,0
test.test_doctest.SampleNewStyleClass.double,121,1,1,0,1,0,0
test.test_doctest._FakeInput.__init__,146,1,0,1,0,0,0
test.test_doctest.test_coverage,2937,1,0,1,0,0,0
test.test_docxmlrpc.(global),0,1,1,0,1,0,0
test.test_docxmlrpc.DocXMLRPCHTTPGETServer.test_annotations,201,1,1,0,1,0,0
test.test_docxmlrpc.DocXMLRPCHTTPGETServer.test_autolink_dotted_methods,192,1,1,0,1,0,0
test.test_docxmlrpc.DocXMLRPCHTTPGETServer.test_autolinking,141,1,1,0,1,0,0
test.test_docxmlrpc.DocXMLRPCHTTPGETServer.test_invalid_get_response,116,2,2,0,2,0,0
test.test_docxmlrpc.DocXMLRPCHTTPGETServer.test_lambda,125,1,1,0,1,0,0
test.test_docxmlrpc.DocXMLRPCHTTPGETServer.test_system_methods,165,1,1,0,1,0,0
test.test_docxmlrpc.DocXMLRPCHTTPGETServer.test_valid_get_response,106,2,2,0,2,0,0
test.test_docxmlrpc.make_request_and_skipIf,12,1,1,0,1,0,0
test.test_docxmlrpc.server,26,2,2,0,2,0,0
test.test_docxmlrpc.test_main,215,1,0,1,0,0,0
test.test_dummy_thread.(global),0,1,1,0,1,0,0
test.test_dummy_thread.LockTests.test_improper_release,37,1,1,0,1,0,0
test.test_dummy_thread.MiscTests.test_exit,89,1,1,0,1,0,0
test.test_dummy_thread.MiscTests.test_interrupt_in_main,114,1,1,0,1,0,0
test.test_dummy_thread.MiscTests.test_interrupt_main,106,1,1,0,1,0,0
test.test_dummy_thread.test_main,171,1,0,1,0,0,0
test.test_dummy_threading.(global),0,1,1,0,1,0,0
test.test_dummy_threading.test_main,59,1,0,1,0,0,0
test.test_dynamic.(global),0,1,1,0,1,0,0
test.test_dynamic.RebindBuiltinsTests.configure_func,14,9,0,9,0,0,0
test.test_dynamic.RebindBuiltinsTests.test_cannot_change_globals_or_builtins_with_eval,79,2,2,0,2,0,0
test.test_dynamic.RebindBuiltinsTests.test_cannot_change_globals_or_builtins_with_exec,92,2,2,0,2,0,0
test.test_dynamic.RebindBuiltinsTests.test_cannot_replace_builtins_dict_between_calls,121,3,3,0,3,0,0
test.test_dynamic.RebindBuiltinsTests.test_cannot_replace_builtins_dict_while_active,109,3,3,0,3,0,0
test.test_dynamic.RebindBuiltinsTests.test_eval_gives_lambda_custom_globals,130,2,2,0,2,0,0
test.test_dynamic.RebindBuiltinsTests.test_globals_shadow_builtins,29,3,3,0,3,0,0
test.test_dynamic.RebindBuiltinsTests.test_modify_builtins,39,3,3,0,3,0,0
test.test_dynamic.RebindBuiltinsTests.test_modify_builtins_from_leaf_function,62,3,3,0,3,0,0
test.test_dynamic.RebindBuiltinsTests.test_modify_builtins_while_generator_active,49,3,3,0,3,0,0
test.test_dynamic.test_main,138,2,1,1,1,0,0
test.test_dynamicclassattribute.(global),0,1,1,0,1,0,0
test.test_dynamicclassattribute.BaseClass.__init__,23,2,0,2,0,0,0
test.test_dynamicclassattribute.PropertySubclassTests.test_docstring_copy,227,1,1,0,1,0,0
test.test_dynamicclassattribute.PropertySubclassTests.test_property_new_getter_new_docstring,273,1,1,0,1,0,0
test.test_dynamicclassattribute.PropertySubclassTests.test_property_setter_copies_getter_docstring,239,1,1,0,1,0,0
test.test_dynamicclassattribute.PropertyTests.test_abstract_virtual,171,2,2,0,2,0,0
test.test_dynamicclassattribute.PropertyTests.test_property___isabstractmethod__descriptor,149,1,1,0,1,0,0
test.test_dynamicclassattribute.PropertyTests.test_property_decorator_baseclass,99,2,2,0,2,0,0
test.test_dynamicclassattribute.PropertyTests.test_property_decorator_baseclass_doc,129,2,2,0,2,0,0
test.test_dynamicclassattribute.PropertyTests.test_property_decorator_doc,133,1,1,0,1,0,0
test.test_dynamicclassattribute.PropertyTests.test_property_decorator_subclass,114,1,1,0,1,0,0
test.test_dynamicclassattribute.PropertyTests.test_property_decorator_subclass_doc,123,1,1,0,1,0,0
test.test_dynamicclassattribute.PropertyTests.test_property_getter_doc_override,141,1,1,0,1,0,0
test.test_dynamicclassattribute.test_main,300,2,1,1,1,0,0
test.test_email.__init__.TestEmailBase._bytes_msg,52,1,0,1,0,0,0
test.test_email.__init__.TestEmailBase._bytes_repr,62,1,0,1,0,0,0
test.test_email.__init__.TestEmailBase._make_message,59,46,0,46,0,0,0
test.test_email.__init__.TestEmailBase._msgobj,41,49,1,48,1,0,0
test.test_email.__init__.TestEmailBase._str_msg,45,43,0,43,0,0,0
test.test_email.__init__.TestEmailBase.assertBytesEqual,65,2,2,0,2,0,0
test.test_email.__init__.TestEmailBase.assertDefectsEqual,69,21,2,19,2,0,0
test.test_email.__init__.load_tests,12,1,1,0,1,0,0
test.test_email.__init__.openfile,18,1,0,1,0,0,0
test.test_email.__init__.parameterize,76,3,3,0,3,0,0
test.test_email.test__encoded_words.TestDecode._test,56,16,2,14,2,0,0
test.test_email.test__encoded_words.TestDecode.test_b_case_ignored,72,1,1,0,1,0,0
test.test_email.test__encoded_words.TestDecode.test_b_invalid_bytes_ignored_with_defect,92,1,1,0,1,0,0
test.test_email.test__encoded_words.TestDecode.test_b_invalid_bytes_incorrect_padding,97,1,1,0,1,0,0
test.test_email.test__encoded_words.TestDecode.test_b_padding_defect,104,1,1,0,1,0,0
test.test_email.test__encoded_words.TestDecode.test_b_undecodable_bytes_ignored_with_defect,84,1,1,0,1,0,0
test.test_email.test__encoded_words.TestDecode.test_non_trivial_q,75,1,1,0,1,0,0
test.test_email.test__encoded_words.TestDecode.test_nonnull_lang,109,1,1,0,1,0,0
test.test_email.test__encoded_words.TestDecode.test_q_case_ignored,69,1,1,0,1,0,0
test.test_email.test__encoded_words.TestDecode.test_q_escaped_bytes_preserved,78,1,1,0,1,0,0
test.test_email.test__encoded_words.TestDecode.test_q_nonascii,125,1,1,0,1,0,0
test.test_email.test__encoded_words.TestDecode.test_simple_b,66,1,1,0,1,0,0
test.test_email.test__encoded_words.TestDecode.test_simple_q,63,1,1,0,1,0,0
test.test_email.test__encoded_words.TestDecode.test_unknown_8bit_charset,112,1,1,0,1,0,0
test.test_email.test__encoded_words.TestDecode.test_unknown_charset,118,1,1,0,1,0,0
test.test_email.test__encoded_words.TestDecode.test_wrong_format_input_raises,48,1,1,0,1,0,0
test.test_email.test__encoded_words.TestDecodeB._test,27,6,2,4,2,0,0
test.test_email.test__encoded_words.TestDecodeB.test_invalid_character,38,1,1,0,1,0,0
test.test_email.test__encoded_words.TestDecodeB.test_invalid_character_and_bad_padding,41,1,1,0,1,0,0
test.test_email.test__encoded_words.TestDecodeB.test_missing_padding,35,1,1,0,1,0,0
test.test_email.test__encoded_words.TestDecodeB.test_simple,32,1,1,0,1,0,0
test.test_email.test__encoded_words.TestDecodeQ._test,9,5,2,3,2,0,0
test.test_email.test__encoded_words.TestDecodeQ.test_no_encoded,14,1,1,0,1,0,0
test.test_email.test__encoded_words.TestDecodeQ.test_run_of_encoded,21,1,1,0,1,0,0
test.test_email.test__encoded_words.TestDecodeQ.test_spaces,17,1,1,0,1,0,0
test.test_email.test__encoded_words.TestEncode.test_auto_b_if_enough_unsafe,169,1,1,0,1,0,0
test.test_email.test__encoded_words.TestEncode.test_auto_b_if_long_unsafe,172,1,1,0,1,0,0
test.test_email.test__encoded_words.TestEncode.test_auto_q,163,1,1,0,1,0,0
test.test_email.test__encoded_words.TestEncode.test_auto_q_if_long_mostly_safe,176,1,1,0,1,0,0
test.test_email.test__encoded_words.TestEncode.test_auto_q_if_short_mostly_safe,166,1,1,0,1,0,0
test.test_email.test__encoded_words.TestEncode.test_b,160,1,1,0,1,0,0
test.test_email.test__encoded_words.TestEncode.test_lang,183,1,1,0,1,0,0
test.test_email.test__encoded_words.TestEncode.test_q,157,1,1,0,1,0,0
test.test_email.test__encoded_words.TestEncode.test_unknown_8bit,186,1,1,0,1,0,0
test.test_email.test__encoded_words.TestEncode.test_utf8_default,180,1,1,0,1,0,0
test.test_email.test__encoded_words.TestEncodeB.test_padding,151,1,1,0,1,0,0
test.test_email.test__encoded_words.TestEncodeB.test_simple,148,1,1,0,1,0,0
test.test_email.test__encoded_words.TestEncodeQ._test,133,4,1,3,1,0,0
test.test_email.test__encoded_words.TestEncodeQ.test_all_safe,136,1,1,0,1,0,0
test.test_email.test__encoded_words.TestEncodeQ.test_run_of_encodables,142,1,1,0,1,0,0
test.test_email.test__encoded_words.TestEncodeQ.test_spaces,139,1,1,0,1,0,0
test.test_email.test__header_value_parser.TestFolding._test,2633,12,1,11,1,0,0
test.test_email.test__header_value_parser.TestFolding.test_address_list_folding_at_commas,2674,1,1,0,1,0,0
test.test_email.test__header_value_parser.TestFolding.test_address_list_with_unicode_names,2685,1,1,0,1,0,0
test.test_email.test__header_value_parser.TestFolding.test_address_list_with_unicode_names_in_quotes,2692,1,1,0,1,0,0
test.test_email.test__header_value_parser.TestFolding.test_ews_combined_before_wrap,2660,1,1,0,1,0,0
test.test_email.test__header_value_parser.TestFolding.test_initial_whitespace_splitting,2703,1,1,0,1,0,0
test.test_email.test__header_value_parser.TestFolding.test_one_ew_on_each_of_two_wrapped_lines,2652,1,1,0,1,0,0
test.test_email.test__header_value_parser.TestFolding.test_simple_address,2670,1,1,0,1,0,0
test.test_email.test__header_value_parser.TestFolding.test_simple_unstructured_folded,2640,1,1,0,1,0,0
test.test_email.test__header_value_parser.TestFolding.test_simple_unstructured_no_folds,2636,1,1,0,1,0,0
test.test_email.test__header_value_parser.TestFolding.test_unstructured_with_unicode_no_folds,2648,1,1,0,1,0,0
test.test_email.test__header_value_parser.TestFolding.test_whitespace_splitting,2710,1,1,0,1,0,0
test.test_email.test__header_value_parser.TestParser.get_phrase_cfws_only_raises,976,1,1,0,1,0,0
test.test_email.test__header_value_parser.TestParser.test__wsp_splitter_one_word,65,1,1,0,1,0,0
test.test_email.test__header_value_parser.TestParser.test__wsp_splitter_two_words,68,1,1,0,1,0,0
test.test_email.test__header_value_parser.TestParser.test__wsp_splitter_ws_runs,72,1,1,0,1,0,0
test.test_email.test__header_value_parser.TestParser.test_encoded_word_inside_quotes,544,1,1,0,1,0,0
test.test_email.test__header_value_parser.TestParser.test_get_addr_spec_dot_atom,1410,2,2,0,2,0,0
test.test_email.test__header_value_parser.TestParser.test_get_addr_spec_ends_at_special,1388,2,2,0,2,0,0
test.test_email.test__header_value_parser.TestParser.test_get_addr_spec_normal,1343,2,2,0,2,0,0
test.test_email.test__header_value_parser.TestParser.test_get_addr_spec_quoted_strings_in_atom_list,1399,2,2,0,2,0,0
test.test_email.test__header_value_parser.TestParser.test_get_addr_spec_with_cfws,1366,2,2,0,2,0,0
test.test_email.test__header_value_parser.TestParser.test_get_addr_spec_with_doamin_literal,1355,2,2,0,2,0,0
test.test_email.test__header_value_parser.TestParser.test_get_addr_spec_with_qouoted_string_and_cfws,1377,2,2,0,2,0,0
test.test_email.test__header_value_parser.TestParser.test_get_address_complex,2160,2,2,0,2,0,0
test.test_email.test__header_value_parser.TestParser.test_get_address_empty_group,2192,2,2,0,2,0,0
test.test_email.test__header_value_parser.TestParser.test_get_address_ends_at_special,2242,2,2,0,2,0,0
test.test_email.test__header_value_parser.TestParser.test_get_address_group,2208,2,2,0,2,0,0
test.test_email.test__header_value_parser.TestParser.test_get_address_invalid_mailbox_invalid,2257,2,2,0,2,0,0
test.test_email.test__header_value_parser.TestParser.test_get_address_list_group_and_mailboxes,2417,2,2,0,2,0,0
test.test_email.test__header_value_parser.TestParser.test_get_address_list_group_empty,2384,2,2,0,2,0,0
test.test_email.test__header_value_parser.TestParser.test_get_address_list_group_simple,2400,2,2,0,2,0,0
test.test_email.test__header_value_parser.TestParser.test_get_address_list_mailboxes_complex,2321,2,2,0,2,0,0
test.test_email.test__header_value_parser.TestParser.test_get_address_list_mailboxes_invalid_addresses,2348,2,2,0,2,0,0
test.test_email.test__header_value_parser.TestParser.test_get_address_list_mailboxes_simple,2288,2,2,0,2,0,0
test.test_email.test__header_value_parser.TestParser.test_get_address_list_mailboxes_two_simple,2305,2,2,0,2,0,0
test.test_email.test__header_value_parser.TestParser.test_get_address_quoted_local_part,2225,2,2,0,2,0,0
test.test_email.test__header_value_parser.TestParser.test_get_address_quoted_strings_in_atom_list,2274,2,2,0,2,0,0
test.test_email.test__header_value_parser.TestParser.test_get_address_rfc2047_display_name,2176,2,2,0,2,0,0
test.test_email.test__header_value_parser.TestParser.test_get_address_simple,2144,2,2,0,2,0,0
test.test_email.test__header_value_parser.TestParser.test_get_angle_addr_empty,1470,2,2,0,2,0,0
test.test_email.test__header_value_parser.TestParser.test_get_angle_addr_ends_at_special,1556,2,2,0,2,0,0
test.test_email.test__header_value_parser.TestParser.test_get_angle_addr_internal_cfws,1508,2,2,0,2,0,0
test.test_email.test__header_value_parser.TestParser.test_get_angle_addr_missing_closing_angle,1532,2,2,0,2,0,0
test.test_email.test__header_value_parser.TestParser.test_get_angle_addr_missing_closing_angle_with_cfws,1544,2,2,0,2,0,0
test.test_email.test__header_value_parser.TestParser.test_get_angle_addr_no_angle_before_special_raises,1572,1,1,0,1,0,0
test.test_email.test__header_value_parser.TestParser.test_get_angle_addr_no_angle_raise,1568,1,1,0,1,0,0
test.test_email.test__header_value_parser.TestParser.test_get_angle_addr_no_angle_raises,1576,1,1,0,1,0,0
test.test_email.test__header_value_parser.TestParser.test_get_angle_addr_obs_route,1520,2,2,0,2,0,0
test.test_email.test__header_value_parser.TestParser.test_get_angle_addr_qs_and_domain_literal,1496,2,2,0,2,0,0
test.test_email.test__header_value_parser.TestParser.test_get_angle_addr_simple,1457,2,2,0,2,0,0
test.test_email.test__header_value_parser.TestParser.test_get_angle_addr_special_after_angle_raises,1580,1,1,0,1,0,0
test.test_email.test__header_value_parser.TestParser.test_get_angle_addr_with_cfws,1483,2,2,0,2,0,0
test.test_email.test__header_value_parser.TestParser.test_get_atext_all_atext,470,1,1,0,1,0,0
test.test_email.test__header_value_parser.TestParser.test_get_atext_following_wsp_preserved,479,1,1,0,1,0,0
test.test_email.test__header_value_parser.TestParser.test_get_atext_non_printables,487,2,2,0,2,0,0
test.test_email.test__header_value_parser.TestParser.test_get_atext_only,465,2,2,0,2,0,0
test.test_email.test__header_value_parser.TestParser.test_get_atext_two_words_gets_first,475,1,1,0,1,0,0
test.test_email.test__header_value_parser.TestParser.test_get_atext_up_to_special,483,1,1,0,1,0,0
test.test_email.test__header_value_parser.TestParser.test_get_atom_atom_ends_at_noncfws,819,1,1,0,1,0,0
test.test_email.test__header_value_parser.TestParser.test_get_atom_atom_ends_at_special,813,2,2,0,2,0,0
test.test_email.test__header_value_parser.TestParser.test_get_atom_header_ends_in_comment,798,2,2,0,2,0,0
